Date,gucci,patek,versace,balenciaga,saint laurent
2017-07-07,-0.006318916720425824,0.03459784319983854,0.03298998580414218,0.011634099750370233,0.14619150171732476
2017-07-08,0.08534506709923567,0.14508574519902773,0.3665575549283734,0.060360973140792695,-0.15481084772489628
2017-07-09,-0.08460136283129363,-0.22846315541681833,0.6435763277280706,-0.11209702985576897,0.03307718207062543
2017-07-10,-0.09885785165208721,-0.09879430052657698,-0.16945831486978136,-0.12285468919665629,0.07633193756199946
2017-07-11,0.015488622757496212,0.07681363535412053,0.16743501498661834,-0.0018856406414201159,-0.06256114594535081
2017-07-12,-0.017474230380441456,0.07393377023876412,-0.19420062504869173,-0.0020323163217102064,0.008934376948394357
2017-07-13,0.0014648385044780388,0.017443841394224228,0.11622201348496955,-0.03183250193767652,0.02997954409390183
2017-07-14,0.08846562142335568,0.03681181551481169,0.01808560352163789,0.023078034534487635,-0.00730335983528482
2017-07-15,0.006624669833263486,0.05406967955459192,0.3256298921711679,0.07392515271199869,-0.007371266785331423
2017-07-16,0.1363762105682954,-0.07335994160843542,0.06887636449580493,-0.08948038024793503,0.0636108187430709
2017-07-17,-0.07829263954776855,-0.15216928735167257,-0.20277896768654544,-0.17045807983925587,0.13980985534678705
2017-07-18,-0.0026147223312341095,0.1377733293676933,0.028458612007824666,-0.10793110427942958,-0.03479207513283253
2017-07-19,-0.02099623291245941,-0.034018630079274484,-0.05907271683301833,-0.06664184960980926,0.018135304740455563
2017-07-20,-0.07847958405048547,-0.042210522547951004,-0.02291934278497685,-0.1356345759093125,0.001438884009632723
2017-07-21,0.002749273277205321,0.17312721019882363,0.012583296705587804,-0.0624778347237529,0.07776202734129406
2017-07-22,0.1117406468288829,-0.051993257359058506,0.05835936471375474,0.01858149186079515,-0.0771057969544908
2017-07-23,-0.05736825850652333,-0.11178385482113024,-0.6559461002687093,0.13495228523197045,-0.04698691748496797
2017-07-24,-0.07979273358065997,-0.20856105535686661,-0.7568108855436124,0.0665914219793253,0.08813555952628435
2017-07-25,0.04210429506603697,0.02001336429701126,0.48974258819787325,0.003591871559101175,-0.057780550905026325
2017-07-26,-0.05866429009645677,0.001137726398181639,-0.479844115892782,0.022040875941533446,0.02759295129257356
2017-07-27,-0.0034636266021341837,0.08394271733385085,0.141950694476878,0.011940395569117215,0.036913307485698266
2017-07-28,0.08184481974082713,-0.0514967557065733,-0.08667351100393997,0.012118860087488631,-0.01189744823958129
2017-07-29,0.04369998581826203,0.04216121491892365,0.23552561544184047,0.10669014441910973,0.024145441954019832
2017-07-30,-0.003856497647144713,0.184897585626769,1.1769824140303147,0.1315219683702984,-1.1330575587528389
2017-07-31,-0.07489252488478101,-0.08249636884838309,-0.1498577597427524,-0.17241984997677337,-1.5217995013027772
2017-08-01,-0.023953927693595833,0.017052340086923065,0.07632487414964075,0.07781191909186347,0.15275705328246558
2017-08-02,0.013945303234357588,0.06527262818295376,-0.04771336053551936,-0.012381312099760632,-0.22713104908066178
2017-08-03,-0.025079399279702458,0.019505486807052923,0.014554740668594086,0.010610119133980512,-0.026583583765707977
2017-08-04,0.04239935657795136,0.06163677774590096,-0.04993763501864065,0.004686933182846848,0.19278211378007404
2017-08-05,0.05603481485885565,0.08600105380122193,0.14552993529027358,0.10941110269506174,-0.22737244921917105
2017-08-06,0.06795247538433122,-0.13679254539418506,0.08291544542813069,0.032764073813113415,1.7040489701981938
2017-08-07,-0.12169860833066443,-0.0272076607889864,-0.22139188316873154,-0.0685801667124725,-0.2825243534188513
2017-08-08,0.012750339433499791,-0.0023328144140292977,0.0369388967805016,0.028348963685721897,0.13173501725258013
2017-08-09,-0.06393138979718077,0.033130068335168704,-0.0032628263874792188,-0.009059662220155225,0.2471072485099772
2017-08-10,-0.01903979110823982,-0.032188903156651696,0.05751565952738162,0.019234550064876826,-0.05263461322633087
2017-08-11,0.022776431730786605,0.0271187820284111,0.06773869014601844,-0.006096545779103062,-0.2375298126171999
2017-08-12,0.08338148409393839,0.055361999594457686,0.011712882238349162,0.07762534564999188,0.714156909135765
2017-08-13,-0.003881584856812892,0.07309264150951804,-0.5382231540714802,0.06563546356377552,0.20148998415287495
2017-08-14,-0.10418665533522975,-0.1923453999008637,0.07159821773045283,-0.09170497258904864,0.056139156799701495
2017-08-15,0.06566328188712606,0.12409343588946561,-0.297737031253924,0.10325607690529653,0.00958681512466733
2017-08-16,-0.0460318333225491,-0.09544784549806445,-0.051294413904524466,-0.020929025289013165,0.07425120258368884
2017-08-17,-0.027300093978056897,0.1421948302505528,-0.08151186544135411,0.022071272801238422,-0.06426823178120604
2017-08-18,0.10590180674201088,-0.01675027407279677,0.06953540087459176,0.008899490361277594,0.018867910971254176
2017-08-19,0.0588509680389026,0.06697486602682043,0.09935364982579276,0.09298443511627484,0.11622672391669622
2017-08-20,0.06468760283317873,-0.06821422949021627,0.8097600167147344,0.13252680803451786,0.11598230887982769
2017-08-21,-0.08619977913505356,-0.1683989633758169,-0.22686951410238582,-0.1962345390888633,-0.02050493621267782
2017-08-22,-0.02759791312140697,0.02422927377265157,0.12920944285783756,0.08152226569967377,0.0436195059030242
2017-08-23,-0.021816767343024332,0.008305765229597372,-0.08757804375176409,0.02909880096725304,-0.021910881838558723
2017-08-24,-0.013023726161530995,-0.01706547419999619,0.05572001897028651,0.04912811233992875,9.68316880060778e-05
2017-08-25,0.007807645924124407,0.07707462152111079,-0.015083450699935969,0.04653136388252809,0.05601950500359469
2017-08-26,0.043249060939957715,0.032533929780891285,0.10051543597406064,0.05856702614338344,0.04920937564845111
2017-08-27,-0.24612993800976674,-0.04123754550577194,-0.013908543821435693,-0.09509086467812058,-0.04920116779129576
2017-08-28,0.05629957789643997,-0.05183291714491064,-0.3187603463267433,-0.026834805493190065,0.16671124890538763
2017-08-29,-0.0904786005485534,0.019972336914439642,0.09228725125733181,0.012870485214475688,-0.030284413904520274
2017-08-30,0.01694688009835623,0.06156826671878496,-0.06387475834499654,0.01617795281827783,0.02362516620030783
2017-08-31,-0.002500248312683282,-0.01729909358784249,0.01021690986125974,-0.007087573014120193,-0.004033195660777117
2017-09-01,0.06940778776894899,0.0283758614043886,0.00280311222607587,-0.023106436088777105,0.004465409811521902
2017-09-02,0.09542899994199938,0.0913951036962412,0.14466459068598442,0.10095231033020549,0.0487241752155278
2017-09-03,0.3556527948617047,-0.17009828645933517,-0.14843484658811432,-0.04096281469157468,-0.7045740975928604
2017-09-04,-0.17092571622238745,-0.1561697422861169,-0.26252414504759225,-0.1438515977224272,-0.0466332658854402
2017-09-05,0.01086772729102091,-0.003146973828769415,-0.052993542216592984,-0.06481552506699592,-0.03464787488110774
2017-09-06,-0.05629148629619368,-0.02160666065142664,0.1446940238033645,-0.04564727058875262,-0.04907859520856658
2017-09-07,-0.024427269765405366,0.028166442963957237,-0.12381775719633639,0.02968944731380352,0.05278592789167036
2017-09-08,-0.035009400241716324,0.11845588218204686,0.008218290018189661,-0.03571827488996184,0.6865452402317498
2017-09-09,0.1096243551561519,-0.006962701132045487,0.0858988826225137,0.04996019843121705,-0.6425438282134679
2017-09-10,-0.073517438548669,-0.03269512403637421,0.581388321915143,0.04225865661365074,-0.7954984053541357
2017-09-11,-0.09255428349482867,-0.03972522833655463,-0.2051925948802995,-0.09297245798956455,-0.08520115111999405
2017-09-12,0.06105978716236765,-1.7880500718846226e-05,0.07344365358499645,0.022871565126902055,-0.2425106472714124
2017-09-13,-0.03469443844431958,0.012762325207999081,-0.0838876499350247,-0.015726085500682347,0.5004379060879245
2017-09-14,-0.007992380131174273,0.07049215195635655,0.108084397145752,0.035712782225364795,-0.35121856121050243
2017-09-15,0.08831545736228316,0.03648112460461518,-0.041352178121103776,-0.00490909620343332,0.09579767129425482
2017-09-16,0.03770651906013164,0.11662732388933628,0.14983937654490176,0.09011483559340629,-0.15211819478656188
2017-09-17,-0.004422068996668284,-0.14624461897004012,-0.49811328081883555,-0.36687565938308087,0.9261697819985695
2017-09-18,-0.07684911477361447,-0.0330282011699872,-0.3629024893323538,-0.19100972507579414,-0.001327325189556805
2017-09-19,0.009431519240625075,-0.057675947295177825,-0.031542814013215424,-0.10998195190653831,0.16319583631003298
2017-09-20,-0.025986218159509623,-0.04054576214040311,0.058424264707944956,-0.06520828502284015,0.08741092011453527
2017-09-21,-0.05509683874504499,-0.004897246989811725,-0.042600738287857765,0.18996399162772387,-0.1955250232026292
2017-09-22,0.01673230804686711,0.0693878242554568,0.42774814398222494,0.05955924526801035,0.04515083035621839
2017-09-23,0.060728007988511905,0.0005072237308207522,0.3741777219936705,-0.040014118355826404,0.322304578262449
2017-09-24,0.04122049396287804,0.021421492799089042,-0.064728159639461,0.08389562699366149,-0.007497076246759465
2017-09-25,-0.08865171363220184,-0.03721475871884621,-0.24065982101487,-0.15479562843166572,0.14757829158538674
2017-09-26,-0.020405145112752376,0.035121192384618694,-0.04251547673826895,-0.038125552076532905,-0.03410045218138538
2017-09-27,-0.04026087439926725,-0.029432604350315673,-0.05284025297983917,-0.07219385539055795,0.04058143529644624
2017-09-28,-0.01961986955481193,0.08684285167452217,0.001100902085649641,-0.022011262308799268,-0.01382976733379003
2017-09-29,0.04967884250987256,0.04192245763182627,0.03831330231751583,0.04839578975117565,0.1193183367501667
2017-09-30,0.10160010715587114,0.08375787710032796,0.02453845053546307,0.08582780341672845,-0.06047776405442608
2017-10-01,0.015893435024087882,-0.09242731549511476,0.4186348473845492,-0.0349530402328437,-0.26765357879767904
2017-10-02,-0.13625929111752297,-0.04600676142290053,-0.22464032914589457,0.025427683137452226,-0.12983687964006282
2017-10-03,0.043456464459282584,0.007900448862420839,0.06587734075651025,-0.04721152145675489,0.03742363968265375
2017-10-04,-0.06709400873071354,-0.02027229415133315,-0.04827187277600718,-0.10691131237089797,-0.10277664175872228
2017-10-05,-0.017373490769859175,-0.0023117842221293877,0.0512586414533322,-0.07341788508212521,0.050865689576704884
2017-10-06,0.05409556002284026,0.05090818210845631,-0.015699670655580752,-0.02543383649344563,0.0373148933940759
2017-10-07,0.10032551274395352,0.0688489342037352,0.14898128394305518,0.14217967777835497,-0.00904642451548103
2017-10-08,0.017150189551589937,0.01677132642070126,-0.4129510645016575,0.021967407516875988,0.04663575423126347
2017-10-09,-0.11541639855252303,-0.12309903965950297,-0.38520029791460364,-0.07367539833687352,-0.0014149010355101604
2017-10-10,-0.010606797433990484,0.024510613263800583,0.09425205110541911,-0.026480255819088496,-0.007801138340957768
2017-10-11,0.014603174448624925,-0.031737800596320094,0.04634373795305813,-0.026698830809368683,-0.04243447018284105
2017-10-12,-0.022685707450726098,0.06488332861905659,-0.07132110440172817,-0.0033877294782295713,0.017976083445588376
2017-10-13,0.146088685061971,0.10127143357703038,-0.01605876374388948,-0.020151076639471795,0.02196224398410021
2017-10-14,-0.02180169541658212,0.02076171050314509,0.08716205004563823,0.09172666046993605,0.18810805120789054
2017-10-15,-0.6577793590180379,-0.4135178011719853,0.40303582509714325,0.06537945885561261,-0.14443342971962442
2017-10-16,-0.7131165451997277,-0.30828133682721104,-0.106078581558233,-0.09177361334181945,0.12714294572424698
2017-10-17,0.4297765872040322,0.003950085876919765,0.03801754993434149,-0.030679129950896722,-0.09358860234514249
2017-10-18,0.2773797152757427,0.03780499328225785,-0.006609644582764709,-0.03231560360433404,-0.04597453747421671
2017-10-19,-0.33645053666563884,-0.0756406716234814,0.033766347928794314,0.028708970126918726,0.06853176976435571
2017-10-20,0.31087529472506636,0.5541807736325433,-0.027981665386578612,0.01675994488699401,0.018686426821223588
2017-10-21,0.05710710753425899,-0.0996121398194156,0.1343310670434022,0.08962262783619364,0.026773112877638887
2017-10-22,1.42929264396847,0.08643618471131137,0.02539867843949363,-0.005036196599332458,0.17447418345249766
2017-10-23,0.16005171532041507,-0.1415874585260848,-0.09904993842381105,0.1416516818610396,0.12320744477316929
2017-10-24,-0.07765036756277216,0.11134992929538211,-0.07121645022507501,-0.13424032002207661,-0.08711069804667707
2017-10-25,-0.21710752661548693,-0.10606471970930462,0.040741224364509165,-0.024229295510394287,0.03978449568333723
2017-10-26,-0.03132040732510244,0.16285844338885253,-0.03228101924409321,0.005887994513700069,-0.022287119601480734
2017-10-27,-0.14191031850988528,-0.028834507661193005,-0.007281596405599625,-0.005117129450000184,0.04434499333439713
2017-10-28,0.08665675886680407,0.05742846777940737,0.05948432783182411,0.06476647767023472,0.07174862169768653
2017-10-29,-0.581171027829198,0.11296482324766335,0.009618860268823467,0.07780228218040891,-0.14915546701540489
2017-10-30,0.026388741440534103,-0.20178477740858666,-0.24491555938747103,-0.042694229880650095,0.049513134823056526
2017-10-31,-0.10143340005834167,0.1128164581404699,-0.01999043277546854,-0.07481797646563529,-0.05914093131721538
2017-11-01,0.010798478263289932,-0.03936350414718036,0.11058698566154974,0.02850354452351285,-0.01615597428043946
2017-11-02,-0.0008466158247830338,0.03436216172250209,-0.03116881550624742,0.10342467035657235,0.09959378182431362
2017-11-03,-0.007096061705950101,-0.018039524477991887,0.07919205751511241,0.039120192512714154,0.008679030391064185
2017-11-04,0.09254532808905554,0.11133227374582685,0.0599193031714974,0.09733112914554075,0.032340911471745934
2017-11-05,-0.0021283624348473335,-0.02373547516152069,0.15913735140697877,-0.013508868703108877,0.15560427234000487
2017-11-06,-0.16418195860868728,-0.1317875192409102,-0.5179315363016701,-0.05247961206491509,-0.04635519046920783
2017-11-07,0.07595095024067189,0.016559723150385626,0.09444051028346719,0.14333498045341475,0.02566147288500689
2017-11-08,-0.035284304595025115,0.0018414063148513137,0.04351695334672198,-0.06525556799051016,0.0008518495827907757
2017-11-09,-0.042227403795990964,0.04263106439781506,0.020686220782880738,0.0010921292967051646,-0.03002729846945669
2017-11-10,0.06834303839792526,0.01365720091170946,-0.0028236066792323607,-0.0009092472186668938,0.07461849283673565
2017-11-11,0.12486368055757094,0.0844567464898492,0.09336260688158132,0.1389461804178287,0.09934815133477626
2017-11-12,0.0160566891742865,0.0018267766214138323,-0.2057107093308107,0.07581773188439071,-0.03483238920912629
2017-11-13,-0.10970052220203846,-0.13693093232477246,-0.38152993528548385,-0.15164721754056082,-0.055793138931533925
2017-11-14,-0.0021005608095493455,0.06761167824503889,0.030134930626565665,0.01836990749300657,0.006004403560672264
2017-11-15,-0.022703288275451636,0.001678297554539323,0.3747300413863097,0.003647959767034993,-0.03622675981249052
2017-11-16,-0.023767495982263916,0.011745740270438626,-0.0886034923998069,-0.01504422312991343,0.004511662893965566
2017-11-17,0.06141072902281652,0.020169871125374123,-0.10781620026805838,-0.011730750768600964,0.06713847660411115
2017-11-18,0.027548668151815052,0.05884510114108874,0.022452092417537848,0.12186286690641195,0.032769708938937346
2017-11-19,0.0020027712969526434,-1.048480355693238,0.4102419399754345,-0.026505674632108248,-0.23128696450901484
2017-11-20,-0.14472034636438588,-1.2799277477005027,-0.2643518644071722,-0.14230587351696178,-0.025694800845646182
2017-11-21,0.0200600233103419,0.10515705548138755,0.07738143605204195,-0.04577170168434947,-0.009662585968673323
2017-11-22,-0.027434008301707898,-0.15820705866467225,-0.061902194884861296,-0.02916030936052552,0.03180723760670521
2017-11-23,0.028763661789616105,0.3949975664365981,0.17220891589744844,0.015716624252249477,0.07960535709225898
2017-11-24,0.161715213589818,-0.5484694116676518,0.06461286154732605,0.08912186419971965,0.17152192515727527
2017-11-25,-0.03614086903989,0.005548385710414436,0.024450418305284237,-0.0019197916172893174,-0.15624950608308433
2017-11-26,0.12223973722333213,1.1388761221869403,0.10556224565363559,0.13624930990939602,0.03752515395056426
2017-11-27,-0.08382083172817029,-0.03875609528218985,-0.23209438824491724,-0.11096860146204686,-0.05782129264040836
2017-11-28,-0.056123496486209984,0.11482391548354276,-0.1311694360852585,-0.043291656649451574,-0.04880626226106968
2017-11-29,-0.08595601904781444,0.17045920670430892,-0.020182652978596574,7.192275083724772e-05,0.00874005755714384
2017-11-30,-0.04040080437773609,0.018766298354634947,0.06511045975581899,-0.029729616622951694,0.029533344128077572
2017-12-01,-0.009821394774064116,0.06696547095230913,-0.027218119809488052,-0.011795253124746129,0.01149395871683612
2017-12-02,0.16389777995104615,0.22354093961254587,0.11074928341428003,0.11050682113830729,0.06103933883903516
2017-12-03,0.0085383695802327,0.45560151228541246,0.20596875223066374,0.0638013495683179,0.026030656292613037
2017-12-04,-0.1087840226354645,-0.026128737157003576,-0.37717443939729,-0.23347719867539996,-0.025976391471224415
2017-12-05,0.035696781743063094,0.05525545862146857,0.13886694425076143,-0.06445552918419317,-0.017918709972400713
2017-12-06,-0.008259672428111375,0.0202711668458849,-0.06518994399185901,-0.014280241748806499,-0.017814261481263565
2017-12-07,-0.06833385009868718,0.10074040306367354,0.03502051126268253,-0.09315275364327216,0.003331579431901821
2017-12-08,0.05646814308193621,0.05086611491508936,-0.03701264183400918,-0.0066004933071181285,0.049856996552321585
2017-12-09,0.06912849227403545,0.17402453296038461,0.134858017326826,0.048640455639306676,0.04282921905913708
2017-12-10,0.015489038341135755,-0.10613464344082599,0.2884947003757757,0.14424411151006394,-0.11709672833386554
2017-12-11,-0.15322037929274446,-0.2356715061685237,-0.49209145746665583,-0.13179368816280113,-0.04468046079121685
2017-12-12,0.028955874816538163,0.0498078908251604,0.10712563435668826,0.024819649027820453,-0.029403527586624505
2017-12-13,-0.029597141535159015,0.009731593576659526,-0.044402197692374766,-0.024241495554610113,-0.011426191297632525
2017-12-14,-0.01586475866428039,-0.03441922006351335,0.10395429381936577,0.012064204695667567,0.011181879124916428
2017-12-15,0.061430042004653136,0.028945186706114057,-0.04171319328093116,0.02048764133944322,0.08305486575487188
2017-12-16,0.09078641076927228,0.061990476729321585,0.09689860702712746,0.10436173860780534,0.07121566672028465
2017-12-17,0.08533131690947104,-0.11616367622665327,0.34700502504599595,-0.023041881912532772,-0.008670324263374107
2017-12-18,-0.12335274180659289,0.012098601529631402,-0.2335407031965689,-0.26568672026722207,-0.09208083555681953
2017-12-19,0.03068676146299837,-0.07484667636412,0.05811345066566958,-0.04945526991489781,0.027791751371565573
2017-12-20,-0.021306924289779372,-0.11036442275486776,0.025324221499472006,-0.038479621521596605,0.11594338576949212
2017-12-21,-0.05386241201640106,0.012664736977936814,-0.04125174181714995,-0.0552980937860897,-0.15932848322104623
2017-12-22,0.07375438496346412,0.07952354152473146,0.045848837760847916,-0.06622911125715704,0.1670701187644733
2017-12-23,0.02460265143611543,0.007377232365981118,0.059549684707888434,0.03812616832755258,-0.02306025563023037
2017-12-24,-0.09817874617013311,0.23375744899096335,-0.10862353377786259,-0.020267429178551667,-0.09415803968605954
2017-12-25,0.15078538221514276,-0.07475932956197419,-0.2032266987405677,0.15093795924612968,0.133753372124496
2017-12-26,-0.18348667632626722,-0.11458746842031292,-0.17297862282231788,-0.09684372995658809,-0.0563195620302922
2017-12-27,-0.11730226891045438,-0.06774513727906112,-0.019531781180700734,-0.06590469088412453,-0.0931058777617984
2017-12-28,-0.05382188163541672,0.014057484290968352,-0.013707129133796667,-0.018247923881162916,-0.03441810001814813
2017-12-29,-0.020306059110066763,0.004051703909606439,0.07536981084281232,-0.055769338837588944,0.013724725944383842
2017-12-30,0.020389868769146204,0.04530383710853006,-0.000430310042836491,-0.008994429279597076,-0.07783184869705999
2017-12-31,0.43743256720218776,0.33643351407463223,0.07289175302992977,0.2774884856982275,0.15553044146381947
2018-01-01,-0.1974602889458416,-0.12910057469872854,-0.41349115037427564,-0.15893848430630744,-0.07495119567026653
2018-01-02,0.14500303609033288,-0.013736897317730111,0.08571428474919852,0.12517020210298196,0.061762763909709834
2018-01-03,0.0070212610419803905,-0.00015424356832850934,-0.1728596529464107,0.03373329007025773,-0.028981495071465004
2018-01-04,-0.06684987886223902,0.03920903664369854,0.06986663279802875,0.02537648829573056,-0.01580729982191012
2018-01-05,-0.005167366034769444,0.0005679432965107964,0.04648443304211432,0.04678734817596802,0.02622187704879652
2018-01-06,0.12275057113605123,0.1464087947033077,0.10968769125733327,0.0783125458048197,0.016084057868467817
2018-01-07,-0.07800469937053721,-0.16379042725723797,-0.09294937390469366,0.04093892173000308,-0.18872686288903828
2018-01-08,-0.17159892265520305,-0.09366815688536849,-0.0016308056527056941,-0.1554345308544242,-0.10481844952523067
2018-01-09,0.033339246690884505,-0.023117342603513773,-0.23543252901906211,0.060669807681248134,-0.013508470421260438
